"Qubit","T1 (us)","T2 (us)","Frequency (GHz)","Anharmonicity (GHz)","Readout assignment error ","Prob meas0 prep1 ","Prob meas1 prep0 ","Readout length (ns)","ID error ","Z-axis rotation (rz) error ","√x (sx) error ","Pauli-X error ","ECR error ","Gate time (ns)","Operational"
"12","298.48229348597664","86.00827883619277","4.66454122896508","-0.31179147161747606","0.0263671875","0.0244140625","0.0283203125","1600","0.00027933866458865154","0","0.00027933866458865154","0.00027933866458865154","12_13:0.009615459730644205;12_17:0.009899114809996445;12_11:0.010412580739165955","12_13:660;12_17:660;12_11:660","true"
"13","534.0006466275589","77.64288257360015","4.54731427187844","-0.31263942489957386","0.01171875","0.017578125","0.005859375","1600","0.0003071299998791215","0","0.0003071299998791215","0.0003071299998791215","","","true"
"14","166.65750893976283","51.801410890478444","4.947073623618488","-0.3068704872695069","0.01708984375","0.015625","0.0185546875","1600","0.0002696766200821494","0","0.0002696766200821494","0.0002696766200821494","14_18:0.007177924002614189","14_18:660","true"
"15","619.3465170116018","45.693263179299294","4.653621216565477","-0.3123903340927562","0.029541015625","0.0244140625","0.03466796875","1600","0.0006514995490858779","0","0.0006514995490858779","0.0006514995490858779","15_4:0.02884096567915656;15_22:0.014927589587980461","15_4:660;15_22:660","true"
"16","613.6775664632864","231.29053838901206","4.606474045261914","-0.3113554066882175","0.00927734375","0.00830078125","0.01025390625","1600","0.0001570629307735607","0","0.0001570629307735607","0.0001570629307735607","","","true"
"17","316.6191195064373","317.6461311192789","4.896837270846918","-0.3069253529005603","0.013427734375","0.009765625","0.01708984375","1600","0.00018257703643056298","0","0.00018257703643056298","0.00018257703643056298","","","true"
"18","342.8590870718146","235.29096998567513","4.860606706529602","-0.3088715365068852","0.0712890625","0.06787109375","0.07470703125","1600","0.007060955133590426","0","0.007060955133590426","0.007060955133590426","18_19:0.014246356584902309","18_19:372","true"
"19","441.76943667409614","8.688792943166312","4.612682565871318","-0.31243870301434334","0.1318359375","0.07373046875","0.18994140625","1600","0.0005694744917053539","0","0.0005694744917053539","0.0005694744917053539","19_20:0.03508140956446393","19_20:660","true"
"20","230.6259862738301","12.532569996969256","4.850501758611188","-0.30788100126352075","0.067138671875","0.041015625","0.09326171875","1600","0.0009221113171553912","0","0.0009221113171553912","0.0009221113171553912","20_21:0.028678077550366776","20_21:660","true"
"21","741.4111845178801","16.615850734970596","4.677706381021936","-0.3101214218703803","0.0224609375","0.0166015625","0.0283203125","1600","0.000488583349066486","0","0.000488583349066486","0.000488583349066486","21_22:0.014719887031171164","21_22:660","true"
"22","445.83771372848116","60.42777516388624","4.737267748493527","-0.3122176733536358","0.040771484375","0.01513671875","0.06640625","1600","0.00041307135769071975","0","0.00041307135769071975","0.00041307135769071975","","","true"
"23","490.93935165196234","92.6281650022511","4.651585041579901","","0.46337890625","0","0.9267578125","1600","0.0002642770488191447","0","0.0002642770488191447","0.0002642770488191447","23_22:1;23_24:1","23_22:660;23_24:660","true"
"24","342.2403080275193","37.55750316796819","4.855364915925166","-0.3079346223460502","0.02685546875","0.03857421875","0.01513671875","1600","0.0002971348414754983","0","0.0002971348414754983","0.0002971348414754983","","","true"
"25","121.57124535904977","13.41355147810376","4.709810147795684","-0.2848927503604122","0.0830078125","0.05322265625","0.11279296875","1600","0.0010121622404379983","0","0.0010121622404379983","0.0010121622404379983","25_24:0.02322806335037625;25_26:0.019697524429147517","25_24:660;25_26:660","true"
