"Qubit","T1 (us)","T2 (us)","Frequency (GHz)","Anharmonicity (GHz)","Readout assignment error ","Prob meas0 prep1 ","Prob meas1 prep0 ","Readout length (ns)","ID error ","Z-axis rotation (rz) error ","√x (sx) error ","Pauli-X error ","ECR error ","Gate time (ns)","Operational"
"10","277.37437141623155","238.53500075527532","4.942179111332279","-0.30830782839576215","0.0087890625","0.00830078125","0.00927734375","835.5555555555555","0.00014212866620691604","0","0.00014212866620691604","0.00014212866620691604","","","true"
"11","43.43927216727516","126.32294847634225","4.841110401627126","-0.30936968457726133","0.032470703125","0.02734375","0.03759765625","835.5555555555555","0.0004836671715391092","0","0.0004836671715391092","0.0004836671715391092","11_10:0.010291325132990914;11_12:0.010328885396258092","11_10:593.7777777777777;11_12:593.7777777777777","true"
"12","376.49523953045394","418.00715869842446","4.7083825757736415","-0.31183095493798546","0.03076171875","0.009765625","0.0517578125","835.5555555555555","0.00018735263527894423","0","0.00018735263527894423","0.00018735263527894423","","","true"
"13","299.41960502637795","321.3366455253299","4.88828533714426","-0.3088087685854997","0.010986328125","0.01318359375","0.0087890625","835.5555555555555","0.0001424442778938911","0","0.0001424442778938911","0.0001424442778938911","13_12:0.005265734468418437","13_12:593.7777777777777","true"
"14","338.07417905231046","34.181590767654406","4.835386339408621","-0.30988928575810737","0.01806640625","0.0126953125","0.0234375","835.5555555555555","0.0005272197210052579","0","0.0005272197210052579","0.0005272197210052579","14_0:0.015004800537216978;14_18:0.012967564265311982","14_0:593.7777777777777;14_18:593.7777777777777","true"
"15","17.626642474169678","20.346437196394287","4.711380165524898","","0.5","0","1","835.5555555555555","0.02471743267400564","0","0.02471743267400564","0.02471743267400564","","","true"
"16","412.029764965107","118.93732089583945","4.900101977954085","-0.30882162824599824","0.00830078125","0.0068359375","0.009765625","835.5555555555555","0.00013895831625940441","0","0.00013895831625940441","0.00013895831625940441","16_26:0.008917492836422403","16_26:593.7777777777777","true"
"17","135.34837203132554","11.879037128406845","4.90020849816748","-0.3085748509504337","0.033935546875","0.060546875","0.00732421875","835.5555555555555","0.009335365408941622","0","0.009335365408941622","0.009335365408941622","17_12:0.06311074619765772","17_12:593.7777777777777","true"
"18","521.8911439239627","312.85192274155474","4.935098039057194","-0.30918188650745965","0.01318359375","0.009765625","0.0166015625","835.5555555555555","0.00010481403923576153","0","0.00010481403923576153","0.00010481403923576153","","","true"
"19","428.0093390266145","22.537457368128656","4.780088639776884","-0.3106389363556615","0.014404296875","0.0146484375","0.01416015625","835.5555555555555","0.00020283072912418917","0","0.00020283072912418917","0.00020283072912418917","19_18:0.007165760673496335;19_20:0.004647487509903125","19_18:593.7777777777777;19_20:593.7777777777777","true"
"20","465.7966829916787","408.42985337466416","4.6742138292950335","-0.31205063927139387","0.03173828125","0.0185546875","0.044921875","835.5555555555555","0.00009484056514735504","0","0.00009484056514735504","0.00009484056514735504","20_33:0.0087352453803754","20_33:593.7777777777777","true"
"21","366.5466114009189","139.28575591877708","4.842593668578681","-0.31009860190175154","0.031005859375","0.02294921875","0.0390625","835.5555555555555","0.00012483372556532752","0","0.00012483372556532752","0.00012483372556532752","21_20:0.0038376687633565054;21_22:0.0031214858288347025","21_20:593.7777777777777;21_22:593.7777777777777","true"
"22","488.3681713268649","313.606478575691","4.74579622566347","-0.3108332439544664","0.01904296875","0.02587890625","0.01220703125","835.5555555555555","0.0001427311730441596","0","0.0001427311730441596","0.0001427311730441596","22_15:1","22_15:593.7777777777777","true"
"23","574.5362688998028","377.7711741395285","4.8140858356574965","-0.31074100632792395","0.0126953125","0.013671875","0.01171875","835.5555555555555","0.00012338339308637646","0","0.00012338339308637646","0.00012338339308637646","23_22:0.0059699068045154235","23_22:593.7777777777777","true"
"24","343.72306834175885","229.50701925556612","4.901545537187057","-0.30900368409611917","0.0322265625","0.02734375","0.037109375","835.5555555555555","0.00014548034057545022","0","0.00014548034057545022","0.00014548034057545022","24_23:0.0030806522748756393","24_23:593.7777777777777","true"
"25","246.68674022340377","238.0510022564263","4.708550902623536","-0.31146582832141173","0.007080078125","0.00830078125","0.005859375","835.5555555555555","0.00021892608727087207","0","0.00021892608727087207","0.00021892608727087207","25_24:0.015402146240900971","25_24:593.7777777777777","true"
"26","361.3452529155485","322.24860575897674","4.8437337329617565","-0.31079434699802555","0.02587890625","0.0087890625","0.04296875","835.5555555555555","0.00046360365540816214","0","0.00046360365540816214","0.00046360365540816214","26_25:0.009645933659929329;26_27:0.008640627343083851","26_25:593.7777777777777;26_27:593.7777777777777","true"
"27","441.09654853590774","450.552296050545","4.759287809903824","-0.3100516475500105","0.011962890625","0.0078125","0.01611328125","835.5555555555555","0.00014950159050415948","0","0.00014950159050415948","0.00014950159050415948","","","true"
"28","305.351963963331","41.52228172258234","4.847725780833735","-0.31014118090231224","0.0107421875","0.0126953125","0.0087890625","835.5555555555555","0.0003089589618109925","0","0.0003089589618109925","0.0003089589618109925","28_27:0.004477032880077447;28_35:0.015198425856190523","28_27:593.7777777777777;28_35:593.7777777777777","true"
"29","166.12061153443702","174.25912228073182","4.976407340967455","-0.3069387236990145","0.016357421875","0.021484375","0.01123046875","835.5555555555555","0.00028943007236118846","0","0.00028943007236118846","0.00028943007236118846","29_28:0.006092341447810179","29_28:593.7777777777777","true"
"30","250.90127538372596","353.37449642124767","4.828979537358893","-0.30991187486271293","0.015380859375","0.00732421875","0.0234375","835.5555555555555","0.0002188305155611999","0","0.0002188305155611999","0.0002188305155611999","30_29:0.010083595815909119;30_17:0.12812188631390198","30_29:593.7777777777777;30_17:593.7777777777777","true"
"31","264.8215131171043","196.98486216653475","4.875028978679812","-0.3094140119866609","0.012939453125","0.01123046875","0.0146484375","835.5555555555555","0.00016094004085532456","0","0.00016094004085532456","0.00016094004085532456","31_30:0.005777605903330818;31_32:0.009019876327790444","31_30:593.7777777777777;31_32:593.7777777777777","true"
"32","401.1408721080209","113.27112347579694","4.782836158835527","-0.30999681224072134","0.02001953125","0.01904296875","0.02099609375","835.5555555555555","0.00040900955416005644","0","0.00040900955416005644","0.00040900955416005644","","","true"
"33","467.3662292141253","45.75700002294714","4.634520174415762","-0.3116644990137896","0.04931640625","0.0361328125","0.0625","835.5555555555555","0.00021776181713396657","0","0.00021776181713396657","0.00021776181713396657","","","true"
"34","212.68307231063122","146.9788098382718","5.036370465696833","-0.3065882551151996","0.024658203125","0.02490234375","0.0244140625","835.5555555555555","0.00017980078892413685","0","0.00017980078892413685","0.00017980078892413685","34_43:0.004407733466833208;34_24:0.005495757757778996","34_43:593.7777777777777;34_24:593.7777777777777","true"
"35","228.25689431937948","240.53967210422277","4.999570620661316","-0.3060319888474881","0.10107421875","0.12939453125","0.07275390625","835.5555555555555","0.001225775730827205","0","0.001225775730827205","0.001225775730827205","35_47:0.018823811930689494","35_47:593.7777777777777","true"
"36","351.3950871144582","350.8091719757926","4.897352650563504","-0.30827498992817887","0.01025390625","0.01123046875","0.00927734375","835.5555555555555","0.0001794262685810522","0","0.0001794262685810522","0.0001794262685810522","36_32:0.008306884710199969","36_32:593.7777777777777","true"
"37","532.3530339126542","57.53119775582306","4.764278692382273","-0.3099429486697431","0.10888671875","0.107421875","0.1103515625","835.5555555555555","0.00031578728214468494","0","0.00031578728214468494","0.00031578728214468494","","","true"
"38","439.9657067650898","269.3283880335248","4.825798527650939","-0.3103752492369365","0.04638671875","0.01953125","0.0732421875","835.5555555555555","0.00019042608703907915","0","0.00019042608703907915","0.00019042608703907915","38_39:0.004830661840784123;38_37:0.006283331074248888","38_39:593.7777777777777;38_37:593.7777777777777","true"
"39","335.9805356142297","22.270426602470142","4.7272745776772","-0.31244613238420155","0.013427734375","0.0166015625","0.01025390625","835.5555555555555","0.00031372487545389767","0","0.00031372487545389767","0.00031372487545389767","39_33:0.005392010431737204;39_40:0.010917851558595204","39_33:593.7777777777777;39_40:593.7777777777777","true"
"40","341.26667281916406","171.3271002468769","4.881740323965773","-0.30914045946945545","0.01025390625","0.01123046875","0.00927734375","835.5555555555555","0.000205427028873087","0","0.000205427028873087","0.000205427028873087","40_41:0.02536736845339249","40_41:593.7777777777777","true"
"41","253.64298606563773","179.1558838106194","4.795339351267525","-0.3107622131963274","0.008544921875","0.01416015625","0.0029296875","835.5555555555555","0.001429341523060979","0","0.001429341523060979","0.001429341523060979","41_42:0.018912907966102455","41_42:593.7777777777777","true"
