"Qubit","T1 (us)","T2 (us)","Frequency (GHz)","Anharmonicity (GHz)","Readout assignment error ","Prob meas0 prep1 ","Prob meas1 prep0 ","Readout length (ns)","ID error ","Z-axis rotation (rz) error ","√x (sx) error ","Pauli-X error ","ECR error ","Gate time (ns)","Operational"
"0","239.68222709950544","163.59154461000364","4.941168985702455","-0.3071224923742767","0.00244140625","0.0029296875","0.001953125","1112.888888888889","0.00013108807056355485","0","0.00013108807056355485","0.00013108807056355485","0_14:0.007125695971968271;0_1:0.006837235745474679","0_14:664.8888888888888;0_1:664.8888888888888","true"
"1","291.8257229755848","75.25258030049964","4.767339086962373","-0.3087940073441283","0.005615234375","0.00732421875","0.00390625","1112.888888888889","0.0001587053309470126","0","0.0001587053309470126","0.0001587053309470126","","","true"
"2","223.55926241179012","52.51389939227224","4.829707832931972","-0.30918224679341666","0.007568359375","0.0068359375","0.00830078125","1112.888888888889","0.00015188462323466166","0","0.00015188462323466166","0.00015188462323466166","2_1:0.005482761122606539","2_1:664.8888888888888","true"
"3","99.13548009710446","142.62071538588197","4.7448895246027245","-0.31236647725356137","0.007568359375","0.01171875","0.00341796875","1112.888888888889","0.00034336496974833857","0","0.00034336496974833857","0.00034336496974833857","3_2:0.013720484188711857;3_4:0.011359118951109637","3_2:664.8888888888888;3_4:664.8888888888888","true"
"4","305.6762694913044","43.437404450269874","4.866682708962168","-0.30809510464193834","0.004638671875","0.00634765625","0.0029296875","1112.888888888889","0.0002310747731273929","0","0.0002310747731273929","0.0002310747731273929","4_15:0.01200138425207864;4_5:0.006419830446403929","4_15:664.8888888888888;4_5:664.8888888888888","true"
"5","285.1095765149812","200.95294904340943","4.7856551358922825","-0.3105475082998897","0.004638671875","0.0068359375","0.00244140625","1112.888888888889","0.0001668691770369999","0","0.0001668691770369999","0.0001668691770369999","5_6:0.004299572574058774","5_6:664.8888888888888","true"
"6","298.3772691258986","70.0533003245436","4.718315449176116","-0.30988716717282644","0.01171875","0.005859375","0.017578125","1112.888888888889","0.0001627005866728051","0","0.0001627005866728051","0.0001627005866728051","","","true"
"7","340.5724791937403","183.07818967939667","4.85532544285533","-0.30853549451824164","0.005126953125","0.00732421875","0.0029296875","1112.888888888889","0.00011744768505173087","0","0.00011744768505173087","0.00011744768505173087","7_6:0.004513012444160858;7_8:0.005078050461329808","7_6:664.8888888888888;7_8:664.8888888888888","true"
"8","179.71745447195673","114.37304919738541","4.777711902332282","-0.3096642996560341","0.02880859375","0.0087890625","0.048828125","1112.888888888889","0.00020549592220318815","0","0.00020549592220318815","0.00020549592220318815","8_9:0.006822820064568025","8_9:664.8888888888888","true"
"9","396.0334348123364","78.69414532299483","4.573030023330987","-0.312497510688557","0.018798828125","0.03125","0.00634765625","1112.888888888889","0.0001358134356576841","0","0.0001358134356576841","0.0001358134356576841","","","true"
