"Qubit","T1 (us)","T2 (us)","Readout assignment error ","Prob meas0 prep1 ","Prob meas1 prep0 ","Readout length (ns)","ID error ","RX error ","Z-axis rotation (rz) error ","√x (sx) error ","Pauli-X error ","CZ error ","RZZ error ","Gate time (ns)","Operational"
"10","200.7961060054563","267.6593588850193","0.03662109375","0.0078125","0.0654296875","1560","0.00012106596648723626","0.00012106596648723626","0","0.00012106596648723626","0.00012106596648723626","10_9:0.005364072452464674;10_11:0.0038706018497168815","10_9:0.004052814853206077;10_11:0.00341162727571126","10_9:68;10_11:68","true"
"11","114.24330127773808","157.7669398016958","0.010009765625","0.013671875","0.00634765625","1560","0.00021433516891570191","0.00021433516891570191","0","0.00021433516891570191","0.00021433516891570191","11_10:0.0038706018497168815;11_12:0.002755881571329666","11_10:0.00341162727571126;11_12:0.007852728041637863","11_10:68;11_12:68","true"
"12","187.6076537937606","195.75024782404662","0.123046875","0.072265625","0.173828125","1560","0.016590802205834226","0.016590802205834226","0","0.016590802205834226","0.016590802205834226","12_18:0.004101128753627725;12_13:0.001728630850154067;12_11:0.002755881571329666","12_18:0.0072325732728249215;12_13:0.005397286911504567;12_11:0.007852728041637863","12_18:68;12_13:68;12_11:68","true"
"13","270.15255928586663","242.1371366451657","0.009033203125","0.00927734375","0.0087890625","1560","0.00013966443193412436","0.00013966443193412436","0","0.00013966443193412436","0.00013966443193412436","13_12:0.001728630850154067;13_14:0.0036092719339591572","13_12:0.005397286911504567;13_14:0.050647490587411054","13_12:68;13_14:68","true"
"14","86.2006363292249","157.77207748053888","0.03466796875","0.02734375","0.0419921875","1560","0.0003820253178476155","0.0003820253178476155","0","0.0003820253178476155","0.0003820253178476155","14_13:0.0036092719339591572","14_13:0.050647490587411054","14_13:68","true"
"15","110.85052281694443","33.657642985546865","0.017822265625","0.0341796875","0.00146484375","1560","0.00028121683666801085","0.00028121683666801085","0","0.00028121683666801085","0.00028121683666801085","15_0:0.004477792936202318;15_19:1","15_0:0.003510493691383121;15_19:0.00565790316414283","15_0:68;15_19:80","true"
"16","192.34519511301846","180.07113582812644","0.022705078125","0.0263671875","0.01904296875","1560","0.00013161246750695597","0.00013161246750695597","0","0.00013161246750695597","0.00013161246750695597","16_23:0.006228102392791313;16_4:0.0030765323830915237","16_23:0.013051226874883248;16_4:0.006489809544479391","16_23:184;16_4:80","true"
"17","159.30989036102534","102.72453532489301","0.00927734375","0.01171875","0.0068359375","1560","0.00036401544899872506","0.00036401544899872506","0","0.00036401544899872506","0.00036401544899872506","17_27:0.006287504378237718;17_8:0.004717393067882769","17_27:0.004722091840046794;17_8:0.0051162910070912115","17_27:160;17_8:108","true"
"18","225.58923457204676","253.41645294321685","0.00830078125","0.0087890625","0.0078125","1560","0.00022255569296370927","0.00022255569296370927","0","0.00022255569296370927","0.00022255569296370927","18_12:0.004101128753627725;18_31:0.015810894387839503","18_12:0.0072325732728249215;18_31:0.00785033668183538","18_12:68;18_31:68","true"
"19","141.76878738743076","36.49206902215896","0.244140625","0.1474609375","0.3408203125","1560","0.0006299885304938623","0.0006299885304938623","0","0.0006299885304938623","0.0006299885304938623","19_20:1;19_15:1","19_20:0.008526681590425994;19_15:0.00565790316414283","19_20:108;19_15:80","true"
"20","226.04328451128848","128.09294861389145","0.02001953125","0.025390625","0.0146484375","1560","0.00028675451751373267","0.00028675451751373267","0","0.00028675451751373267","0.00028675451751373267","20_19:1;20_21:0.012071787091155528","20_19:0.008526681590425994;20_21:1","20_19:108;20_21:68","true"
"21","73.67835395501064","24.369624432557238","0.078369140625","0.0361328125","0.12060546875","1560","0.0037145034006367756","0.0037145034006367756","0","0.0037145034006367756","0.0037145034006367756","21_34:0.00751641850392426;21_20:0.012071787091155528;21_22:1","21_34:1;21_20:1;21_22:1","21_34:68;21_20:68;21_22:68","true"
"22","42.42049838087228","102.65342277492053","0.064453125","0.0185546875","0.1103515625","1560","0.00035328730507353564","0.00035328730507353564","0","0.00035328730507353564","0.00035328730507353564","22_23:0.006413067208873524;22_21:1","22_23:0.006092650506434039;22_21:1","22_23:68;22_21:68","true"
"23","66.59007056051414","212.52295378419805","0.07080078125","0.01318359375","0.12841796875","1560","0.0002943924708082884","0.0002943924708082884","0","0.0002943924708082884","0.0002943924708082884","23_22:0.006413067208873524;23_24:0.006362724489768101;23_16:0.006228102392791313","23_22:0.006092650506434039;23_24:0.006907489757273261;23_16:0.013051226874883248","23_22:68;23_24:68;23_16:184","true"
"24","132.7461293916136","167.58758018328098","0.0322265625","0.01513671875","0.04931640625","1560","0.0003671411387351236","0.0003671411387351236","0","0.0003671411387351236","0.0003671411387351236","24_23:0.006362724489768101;24_25:0.006938761378353198","24_23:0.006907489757273261;24_25:0.004391675855512783","24_23:68;24_25:68","true"
"25","233.53893272811575","218.4103537232161","0.09375","0.09326171875","0.09423828125","1560","0.00023964742978046556","0.00023964742978046556","0","0.00023964742978046556","0.00023964742978046556","25_24:0.006938761378353198;25_26:0.002928657830353898;25_35:0.0034502155211748597","25_24:0.004391675855512783;25_26:0.003857184517159412;25_35:0.004994476215040455","25_24:68;25_26:68;25_35:108","true"
"26","251.40473460985163","137.0519336415301","0.0390625","0.037109375","0.041015625","1560","0.0003281941934564191","0.0003281941934564191","0","0.0003281941934564191","0.0003281941934564191","26_25:0.002928657830353898;26_27:0.0028722257646890403","26_25:0.003857184517159412;26_27:0.0023224796573916018","26_25:68;26_27:68","true"
"27","205.77173682854897","95.57767154989745","0.02783203125","0.02880859375","0.02685546875","1560","0.0005672692877075416","0.0005672692877075416","0","0.0005672692877075416","0.0005672692877075416","27_26:0.0028722257646890403;27_28:0.0036667223459098675;27_17:0.006287504378237718","27_26:0.0023224796573916018;27_28:0.003917112168817766;27_17:0.004722091840046794","27_26:68;27_28:80;27_17:160","true"
"28","196.44810736501088","205.8951107080469","0.00537109375","0.00732421875","0.00341796875","1560","0.0003175871227692786","0.0003175871227692786","0","0.0003175871227692786","0.0003175871227692786","28_27:0.0036667223459098675;28_29:0.0035780961607338457","28_27:0.003917112168817766;28_29:0.003469406069770753","28_27:80;28_29:116","true"
"29","172.32063585735384","133.67000156480907","0.010498046875","0.00927734375","0.01171875","1560","0.00040419621539986575","0.00040419621539986575","0","0.00040419621539986575","0.00040419621539986575","29_36:0.003931966794642139;29_28:0.0035780961607338457;29_30:0.008996940428438849","29_36:0.002510159726635486;29_28:0.003469406069770753;29_30:0.011610290917189708","29_36:68;29_28:116;29_30:68","true"
"30","92.59408588510887","45.740278089238046","0.00537109375","0.00927734375","0.00146484375","1560","0.0012402529735608555","0.0012402529735608555","0","0.0012402529735608555","0.0012402529735608555","30_31:0.00819422471456449;30_29:0.008996940428438849","30_31:0.009961994766033072;30_29:0.011610290917189708","30_31:68;30_29:68","true"
"31","295.59871963946847","207.7606024265013","0.049072265625","0.04052734375","0.0576171875","1560","0.0001892762506772634","0.0001892762506772634","0","0.0001892762506772634","0.0001892762506772634","31_30:0.00819422471456449;31_32:0.003704987612456412;31_18:0.015810894387839503","31_30:0.009961994766033072;31_32:0.005483263924653148;31_18:0.00785033668183538","31_30:68;31_32:68;31_18:68","true"
"32","195.54764037200044","120.01240357958913","0.017333984375","0.029296875","0.00537109375","1560","0.00041689177359703785","0.00041689177359703785","0","0.00041689177359703785","0.00041689177359703785","32_31:0.003704987612456412;32_33:0.0034522997090239427","32_31:0.005483263924653148;32_33:0.007394260795543617","32_31:68;32_33:68","true"
"33","191.7881709858849","77.71946519596293","0.037841796875","0.0146484375","0.06103515625","1560","0.00030874513056900366","0.00030874513056900366","0","0.00030874513056900366","0.00030874513056900366","33_37:0.004417363617704173;33_32:0.0034522997090239427","33_37:0.004225275933884887;33_32:0.007394260795543617","33_37:88;33_32:68","true"
"34","260.3992540024869","122.82907848103227","0.121826171875","0.078125","0.16552734375","1560","0.00021168654626733198","0.00021168654626733198","0","0.00021168654626733198","0.00021168654626733198","34_21:0.00751641850392426;34_40:0.0021015139007519723","34_21:1;34_40:0.0032112715469795605","34_21:68;34_40:96","true"
"35","203.76927003432365","132.63900374143213","0.02490234375","0.01953125","0.0302734375","1560","0.00024896805710048414","0.00024896805710048414","0","0.00024896805710048414","0.00024896805710048414","35_44:0.0027422869821177587;35_25:0.0034502155211748597","35_44:0.005212493825155706;35_25:0.004994476215040455","35_44:108;35_25:108","true"
"36","68.78942406019463","95.32497239667225","0.01123046875","0.01708984375","0.00537109375","1560","0.00023226338871008408","0.00023226338871008408","0","0.00023226338871008408","0.00023226338871008408","36_48:0.003125338850225645;36_29:0.003931966794642139","36_48:0.009570752396205334;36_29:0.002510159726635486","36_48:68;36_29:68","true"
"37","166.7660619501943","6.573426536467705","0.005126953125","0.00830078125","0.001953125","1560","0.0003833819934543817","0.0003833819934543817","0","0.0003833819934543817","0.0003833819934543817","37_33:0.004417363617704173;37_52:0.005520647379761712","37_33:0.004225275933884887;37_52:0.00504604626267488","37_33:88;37_52:104","true"
"38","143.51533590047302","129.8967822968245","0.05908203125","0.0615234375","0.056640625","1560","0.0006794051071589035","0.0006794051071589035","0","0.0006794051071589035","0.0006794051071589035","38_53:0.04290042165297481;38_39:0.0034682399673612307","38_53:0.03317661235623495;38_39:0.0043874290219492185","38_53:68;38_39:68","true"
"39","135.45591137859822","175.78832759467238","0.011474609375","0.009765625","0.01318359375","1560","0.0001992180046203108","0.0001992180046203108","0","0.0001992180046203108","0.0001992180046203108","39_38:0.0034682399673612307;39_40:0.0035920713509012825","39_38:0.0043874290219492185;39_40:0.004421612596119534","39_38:68;39_40:68","true"
"40","174.55359619577303","165.07558485221017","0.013916015625","0.0146484375","0.01318359375","1560","0.000253525860922508","0.000253525860922508","0","0.000253525860922508","0.000253525860922508","40_41:0.04463931469834781;40_34:0.0021015139007519723;40_39:0.0035920713509012825","40_41:0.024644751684151117;40_34:0.0032112715469795605;40_39:0.004421612596119534","40_41:68;40_34:96;40_39:68","true"
"41","45.236903305938704","51.05219572769624","0.03076171875","0.0498046875","0.01171875","1560","0.006774443440359448","0.006774443440359448","0","0.006774443440359448","0.006774443440359448","41_40:0.04463931469834781;41_42:0.04372385268837348","41_40:0.024644751684151117;41_42:0.04860771961979157","41_40:68;41_42:68","true"
"42","215.38409645284747","139.2778711943466","0.157470703125","0.1396484375","0.17529296875","1560","0.00367962728948529","0.00367962728948529","0","0.00367962728948529","0.00367962728948529","42_41:0.04372385268837348;42_43:0.008560450592576208;42_54:0.009234713407321293","42_41:0.04860771961979157;42_43:0.003947681199401115;42_54:0.012201024053256515","42_41:68;42_43:68;42_54:80","true"
"43","215.90221533248157","90.36295548647603","0.009033203125","0.0107421875","0.00732421875","1560","0.00024911574523269966","0.00024911574523269966","0","0.00024911574523269966","0.00024911574523269966","43_42:0.008560450592576208;43_44:0.0031145160564892693","43_42:0.003947681199401115;43_44:0.004082474026659039","43_42:68;43_44:68","true"
"44","86.60238425506996","336.18249008469957","0.02685546875","0.01806640625","0.03564453125","1560","0.00015475558634654528","0.00015475558634654528","0","0.00015475558634654528","0.00015475558634654528","44_45:0.0050402947263206155;44_35:0.0027422869821177587;44_43:0.0031145160564892693","44_45:0.014537483734693019;44_35:0.005212493825155706;44_43:0.004082474026659039","44_45:68;44_35:108;44_43:68","true"
"45","50.846918557356005","67.74814565926611","0.009765625","0.013671875","0.005859375","1560","0.0004804960653234553","0.0004804960653234553","0","0.0004804960653234553","0.0004804960653234553","45_44:0.0050402947263206155;45_46:0.005835271347494897","45_44:0.014537483734693019;45_46:0.0073891518665044065","45_44:68;45_46:68","true"
"46","215.27420044460962","203.6077288915396","0.04150390625","0.05078125","0.0322265625","1560","0.000355295885888957","0.000355295885888957","0","0.000355295885888957","0.000355295885888957","46_45:0.005835271347494897;46_47:0.003929075301821572;46_55:0.0031644832355740005","46_45:0.0073891518665044065;46_47:0.00457117897363607;46_55:0.0027278040305728224","46_45:68;46_47:68;46_55:68","true"
"47","201.8081232782366","67.51771798042202","0.024169921875","0.0380859375","0.01025390625","1560","0.0027560020680064013","0.0027560020680064013","0","0.0027560020680064013","0.0027560020680064013","47_48:0.0035345361399278796;47_46:0.003929075301821572","47_48:0.0058084495217260446;47_46:0.00457117897363607","47_48:68;47_46:68","true"
"48","217.56901317701684","256.06466046539924","0.01708984375","0.02490234375","0.00927734375","1560","0.00016636672992968374","0.00016636672992968374","0","0.00016636672992968374","0.00016636672992968374","48_36:0.003125338850225645;48_47:0.0035345361399278796;48_49:0.0037829790425771836","48_36:0.009570752396205334;48_47:0.0058084495217260446;48_49:1","48_36:68;48_47:68;48_49:68","true"
"49","220.1191794663525","134.95993720802744","0.018798828125","0.01953125","0.01806640625","1560","0.0002060343054217838","0.0002060343054217838","0","0.0002060343054217838","0.0002060343054217838","49_48:0.0037829790425771836;49_50:0.0013709696568453555","49_48:1;49_50:0.0029693616228457786","49_48:68;49_50:68","true"
"50","229.3253781846935","219.3458876577794","0.10595703125","0.056640625","0.1552734375","1560","0.0005029681394325361","0.0005029681394325361","0","0.0005029681394325361","0.0005029681394325361","50_56:0.003687492258298175;50_49:0.0013709696568453555;50_51:0.004023471567525028","50_56:0.0026327598345332603;50_49:0.0029693616228457786;50_51:0.0033074327774604284","50_56:68;50_49:68;50_51:68","true"
"51","275.23887144840523","179.797098178214","0.002685546875","0.00390625","0.00146484375","1560","0.00016751132485223435","0.00016751132485223435","0","0.00016751132485223435","0.00016751132485223435","51_50:0.004023471567525028;51_52:0.0027850385908032016","51_50:0.0033074327774604284;51_52:0.0024778918942879036","51_50:68;51_52:68","true"
"52","189.27221044690657","288.2728396088235","0.026611328125","0.01416015625","0.0390625","1560","0.00017119630236806275","0.00017119630236806275","0","0.00017119630236806275","0.00017119630236806275","52_51:0.0027850385908032016;52_37:0.005520647379761712","52_51:0.0024778918942879036;52_37:0.00504604626267488","52_51:68;52_37:104","true"
"53","62.544194427338425","58.822539963773124","0.108154296875","0.1416015625","0.07470703125","1560","0.01445457224977624","0.01445457224977624","0","0.01445457224977624","0.01445457224977624","53_38:0.04290042165297481;53_57:0.030609948390038444","53_38:0.03317661235623495;53_57:0.03642502124646166","53_38:68;53_57:108","true"
"54","244.20043779245836","214.85264572497712","0.0048828125","0.0078125","0.001953125","1560","0.00018610938750198097","0.00018610938750198097","0","0.00018610938750198097","0.00018610938750198097","54_42:0.009234713407321293;54_61:0.005163836846359293","54_42:0.012201024053256515;54_61:0.0037527836886014077","54_42:80;54_61:152","true"
"55","155.45138054719422","137.6700405043745","0.00927734375","0.00927734375","0.00927734375","1560","0.0001284090523184657","0.0001284090523184657","0","0.0001284090523184657","0.0001284090523184657","55_65:0.005225247753665174;55_46:0.0031644832355740005","55_65:0.0049344821483228996;55_46:0.0027278040305728224","55_65:120;55_46:68","true"
"56","129.41914886475496","137.12426317221886","0.018310546875","0.02587890625","0.0107421875","1560","0.000241163572011514","0.000241163572011514","0","0.000241163572011514","0.000241163572011514","56_50:0.003687492258298175;56_69:0.007101335438319922","56_50:0.0026327598345332603;56_69:0.005034116183789267","56_50:68;56_69:160","true"
"57","100.33165456816779","205.30943828571714","0.0224609375","0.0234375","0.021484375","1560","0.0008616273984539507","0.0008616273984539507","0","0.0008616273984539507","0.0008616273984539507","57_53:0.030609948390038444;57_58:1","57_53:0.03642502124646166;57_58:0.016719349303500997","57_53:108;57_58:68","true"
"58","137.50836257322604","95.6361715254871","0.204833984375","0.005859375","0.40380859375","1560","0.0002870752883525333","0.0002870752883525333","0","0.0002870752883525333","0.0002870752883525333","58_57:1;58_59:1","58_57:0.016719349303500997;58_59:1","58_57:68;58_59:68","true"
"59","102.56862512377418","181.47312626832647","0.169189453125","0.10498046875","0.2333984375","1560","0.00022768097757476524","0.00022768097757476524","0","0.00022768097757476524","0.00022768097757476524","59_72:0.002754199032881821;59_58:1;59_60:0.002809054293175739","59_72:1;59_58:1;59_60:1","59_72:68;59_58:68;59_60:68","true"
"60","170.6559288072827","182.2452840173714","0.006103515625","0.0107421875","0.00146484375","1560","0.00019488713464732753","0.00019488713464732753","0","0.00019488713464732753","0.00019488713464732753","60_61:0.0026055928130734873;60_59:0.002809054293175739","60_61:0.0034095128986243173;60_59:1","60_61:68;60_59:68","true"
"61","108.03678301184273","250.62286432482475","0.019775390625","0.013671875","0.02587890625","1560","0.00020710754891307035","0.00020710754891307035","0","0.00020710754891307035","0.00020710754891307035","61_60:0.0026055928130734873;61_62:0.0033807314434776137;61_54:0.005163836846359293","61_60:0.0034095128986243173;61_62:0.005986800042906304;61_54:0.0037527836886014077","61_60:68;61_62:68;61_54:152","true"
"62","190.7672296216441","134.746597167267","0.015625","0.02001953125","0.01123046875","1560","0.0003358788664765581","0.0003358788664765581","0","0.0003358788664765581","0.0003358788664765581","62_61:0.0033807314434776137;62_63:0.005593863823359135","62_61:0.005986800042906304;62_63:0.005506255062150189","62_61:68;62_63:164","true"
"63","156.65449885394972","130.54560392237218","0.03515625","0.03271484375","0.03759765625","1560","0.0005728037452083021","0.0005728037452083021","0","0.0005728037452083021","0.0005728037452083021","63_62:0.005593863823359135;63_64:0.017122080221332825;63_73:0.004634671879585328","63_62:0.005506255062150189;63_64:0.0181772544027001;63_73:0.006540904100157646","63_62:164;63_64:68;63_73:88","true"
"64","199.95830542659394","127.07832998276183","0.105712890625","0.10986328125","0.1015625","1560","0.004654507889081612","0.004654507889081612","0","0.004654507889081612","0.004654507889081612","64_65:0.013687923164691751;64_63:0.017122080221332825","64_65:0.014710611362361042;64_63:0.0181772544027001","64_65:68;64_63:68","true"
"65","87.94733564584587","210.80112764898843","0.01171875","0.009765625","0.013671875","1560","0.0005848879919650708","0.0005848879919650708","0","0.0005848879919650708","0.0005848879919650708","65_55:0.005225247753665174;65_64:0.013687923164691751;65_66:0.003095305705610618","65_55:0.0049344821483228996;65_64:0.014710611362361042;65_66:0.003503433946411949","65_55:120;65_64:68;65_66:68","true"
"66","267.4187324094937","325.10998717928385","0.00634765625","0.01025390625","0.00244140625","1560","0.00018599887361413084","0.00018599887361413084","0","0.00018599887361413084","0.00018599887361413084","66_65:0.003095305705610618;66_67:0.0031599473537852196","66_65:0.003503433946411949;66_67:0.0036915544735247052","66_65:68;66_67:68","true"
"67","130.80147015001793","124.72668387982844","0.046630859375","0.0615234375","0.03173828125","1560","0.0002865802593504434","0.0002865802593504434","0","0.0002865802593504434","0.0002865802593504434","67_68:0.005461673339997253;67_74:0.0032856596962221873;67_66:0.0031599473537852196","67_68:0.004363412046167053;67_74:1;67_66:0.0036915544735247052","67_68:88;67_74:72;67_66:68","true"
"68","205.33737762470543","91.78820832690681","0.00732421875","0.00634765625","0.00830078125","1560","0.00030921683938202506","0.00030921683938202506","0","0.00030921683938202506","0.00030921683938202506","68_67:0.005461673339997253;68_69:0.004998097741178209","68_67:0.004363412046167053;68_69:0.005255840583292287","68_67:88;68_69:68","true"
"69","232.1962263918321","80.85935085145228","0.02783203125","0.02099609375","0.03466796875","1560","0.00025150231609541955","0.00025150231609541955","0","0.00025150231609541955","0.00025150231609541955","69_56:0.007101335438319922;69_68:0.004998097741178209;69_70:0.005854693343797068","69_56:0.005034116183789267;69_68:0.005255840583292287;69_70:0.008404743706239282","69_56:160;69_68:68;69_70:68","true"
"70","85.60112668744205","38.83432970935665","0.044921875","0.0419921875","0.0478515625","1560","0.0006100916948236041","0.0006100916948236041","0","0.0006100916948236041","0.0006100916948236041","70_69:0.005854693343797068;70_71:0.004865852682126748","70_69:0.008404743706239282;70_71:0.006386320238110865","70_69:68;70_71:68","true"
"71","185.31061933075418","41.57594273219588","0.035400390625","0.044921875","0.02587890625","1560","0.0004932616335651866","0.0004932616335651866","0","0.0004932616335651866","0.0004932616335651866","71_75:0.004779682026351373;71_70:0.004865852682126748","71_75:0.003859099639878266;71_70:0.006386320238110865","71_75:112;71_70:68","true"
"72","150.8053495517423","69.22670200721603","0.0068359375","0.0068359375","0.0068359375","1560","0.0002561987039354175","0.0002561987039354175","0","0.0002561987039354175","0.0002561987039354175","72_59:0.002754199032881821;72_78:0.0034272943646860288","72_59:1;72_78:0.007002470462681432","72_59:68;72_78:120","true"
"73","270.4625867229851","120.93868064102404","0.063720703125","0.0439453125","0.08349609375","1560","0.000251045967241192","0.000251045967241192","0","0.000251045967241192","0.000251045967241192","73_82:0.00387665100931317;73_63:0.004634671879585328","73_82:0.004155864282390204;73_63:0.006540904100157646","73_82:88;73_63:88","true"
"74","186.63345811740012","148.41705638021722","0.074462890625","0.04736328125","0.1015625","1560","0.00017506595846209308","0.00017506595846209308","0","0.00017506595846209308","0.00017506595846209308","74_86:0.0023486370098426135;74_67:0.0032856596962221873","74_86:0.003174994219648869;74_67:1","74_86:68;74_67:72","true"
"75","232.32054591683902","125.97317700329432","0.009033203125","0.0107421875","0.00732421875","1560","0.00027627292305856994","0.00027627292305856994","0","0.00027627292305856994","0.00027627292305856994","75_90:0.003200631778998153;75_71:0.004779682026351373","75_90:0.0031571440462602463;75_71:0.003859099639878266","75_90:88;75_71:112","true"
"76","180.09724946466955","152.6633921557752","0.031494140625","0.00927734375","0.0537109375","1560","0.0002213075130008751","0.0002213075130008751","0","0.0002213075130008751","0.0002213075130008751","76_91:0.005488916654772302;76_77:0.003045507883777998","76_91:0.0030171071109928727;76_77:0.0038892360195443287","76_91:68;76_77:68","true"
"77","258.79464674639814","243.06429182195927","0.015380859375","0.015625","0.01513671875","1560","0.0002466234956821929","0.0002466234956821929","0","0.0002466234956821929","0.0002466234956821929","77_78:0.003152620474905332;77_76:0.003045507883777998","77_78:0.005994788735575823;77_76:0.0038892360195443287","77_78:68;77_76:68","true"
"78","29.311545381421052","99.403179026887","0.0400390625","0.0361328125","0.0439453125","1560","0.0002184709399724428","0.0002184709399724428","0","0.0002184709399724428","0.0002184709399724428","78_77:0.003152620474905332;78_79:0.021627280756638112;78_72:0.0034272943646860288","78_77:0.005994788735575823;78_79:1;78_72:0.007002470462681432","78_77:68;78_79:88;78_72:120","true"
"79","61.71807947517145","17.73829101055254","0.036376953125","0.072265625","0.00048828125","1560","0.003638796712163887","0.003638796712163887","0","0.003638796712163887","0.003638796712163887","79_78:0.021627280756638112;79_80:0.019621440049621075","79_78:1;79_80:0.03831957140591882","79_78:88;79_80:68","true"
"80","163.3963444859047","28.999152823823962","0.0224609375","0.0205078125","0.0244140625","1560","0.00032368783682638853","0.00032368783682638853","0","0.00032368783682638853","0.00032368783682638853","80_81:0.003670585540490101;80_92:0.0022559734307209256;80_79:0.019621440049621075","80_81:0.006004523513980398;80_92:0.0046278918068966834;80_79:0.03831957140591882","80_81:68;80_92:68;80_79:68","true"
"81","177.19398480416243","178.50011274882124","0.00439453125","0.0048828125","0.00390625","1560","0.0002885434283247179","0.0002885434283247179","0","0.0002885434283247179","0.0002885434283247179","81_80:0.003670585540490101;81_82:0.003705442222550981","81_80:0.006004523513980398;81_82:0.00511317924740784","81_80:68;81_82:68","true"
"82","157.48105566558846","24.8978217206793","0.06591796875","0.05615234375","0.07568359375","1560","0.0001979461234570604","0.0001979461234570604","0","0.0001979461234570604","0.0001979461234570604","82_81:0.003705442222550981;82_83:0.008118360732356167;82_73:0.00387665100931317","82_81:0.00511317924740784;82_83:0.007839943341112043;82_73:0.004155864282390204","82_81:68;82_83:68;82_73:88","true"
"83","173.933011052625","92.71519710490315","0.0146484375","0.0107421875","0.0185546875","1560","0.0009356990311669993","0.0009356990311669993","0","0.0009356990311669993","0.0009356990311669993","83_82:0.008118360732356167;83_84:0.008041791129102638","83_82:0.007839943341112043;83_84:0.0117801366683154","83_82:68;83_84:108","true"
"84","202.5253688911828","110.70204587314697","0.039794921875","0.0390625","0.04052734375","1560","0.0006224534077394407","0.0006224534077394407","0","0.0006224534077394407","0.0006224534077394407","84_93:0.004244669703923176;84_83:0.008041791129102638;84_85:0.044062265509660914","84_93:0.005207145193372231;84_83:0.0117801366683154;84_85:0.08762979714001101","84_93:68;84_83:108;84_85:88","true"
"85","3.232617246877768","5.119104612840087","0.03662109375","0.068359375","0.0048828125","1560","0.008707055349280868","0.008707055349280868","0","0.008707055349280868","0.008707055349280868","85_86:0.032249976084713805;85_84:0.044062265509660914","85_86:0.06931419691714952;85_84:0.08762979714001101","85_86:68;85_84:88","true"
