"Qubit","T1 (us)","T2 (us)","Frequency (GHz)","Anharmonicity (GHz)","Readout assignment error ","Prob meas0 prep1 ","Prob meas1 prep0 ","Readout length (ns)","ID error ","Z-axis rotation (rz) error ","√x (sx) error ","Pauli-X error ","ECR error ","Gate time (ns)","Operational"
"22","271.16665346082505","197.23062137235388","5.038193547892289","-0.3065535436677073","0.01708984375","0.0087890625","0.025390625","1300","0.00016504995033505648","0","0.00016504995033505648","0.00016504995033505648","22_23:0.0063284282700649674","22_23:660","true"
"23","262.1135392965125","177.1127636136979","4.8449661691360335","-0.309395699354676","0.011474609375","0.01220703125","0.0107421875","1300","0.00024251049460324137","0","0.00024251049460324137","0.00024251049460324137","","","true"
"24","230.84873319825118","119.6171321492539","5.100784425355142","-0.3054983979252499","0.15087890625","0.013671875","0.2880859375","1300","0.00013207324672699338","0","0.00013207324672699338","0.00013207324672699338","24_23:1;24_34:1","24_23:660;24_34:660","true"
"25","215.43562208361718","181.3753105124459","4.94522234773423","-0.3084275156167526","0.02197265625","0.00634765625","0.03759765625","1300","0.00015688389134048427","0","0.00015688389134048427","0.00015688389134048427","25_24:1","25_24:660","true"
"26","130.3739286171342","131.8450778348596","4.854156995466577","-0.30976922795032275","0.013427734375","0.0087890625","0.01806640625","1300","0.0003304389917820185","0","0.0003304389917820185","0.0003304389917820185","26_25:0.009831911271096172","26_25:660","true"
"27","326.91858935625186","147.59625517374772","4.747635005375417","-0.31027519414312993","0.060546875","0.04736328125","0.07373046875","1300","0.0002752446079587479","0","0.0002752446079587479","0.0002752446079587479","27_26:0.004982237815007784","27_26:660","true"
"28","246.90682808593675","101.7479068546525","4.994338614717306","-0.3073714140177614","0.040283203125","0.00927734375","0.0712890625","1300","0.0005671446534553536","0","0.0005671446534553536","0.0005671446534553536","28_27:0.008823329495967536;28_29:0.0114426259940405;28_35:0.009653142721504526","28_27:660;28_29:660;28_35:660","true"
"29","410.3649644919379","384.08410487708363","4.628638614099887","-0.3122408870668324","0.031982421875","0.021484375","0.04248046875","1300","0.00010539457711387375","0","0.00010539457711387375","0.00010539457711387375","","","true"
"30","316.6153426323033","62.384600394234184","4.732967663572313","-0.31090012417705765","0.009521484375","0.0107421875","0.00830078125","1300","0.00033157559607242506","0","0.00033157559607242506","0.00033157559607242506","30_29:0.004587853233260608;30_31:0.01506394892997559","30_29:660;30_31:660","true"
"31","195.6047799541402","66.68744723038789","4.797661803052996","-0.31025628620305007","0.01025390625","0.01171875","0.0087890625","1300","0.00014602962013522875","0","0.00014602962013522875","0.00014602962013522875","31_32:0.008060843214683477","31_32:660","true"
