"Qubit","T1 (us)","T2 (us)","Frequency (GHz)","Anharmonicity (GHz)","Readout assignment error ","Prob meas0 prep1 ","Prob meas1 prep0 ","Readout length (ns)","ID error ","Z-axis rotation (rz) error ","√x (sx) error ","Pauli-X error ","ECR error ","Gate time (ns)","Operational"
"41","186.60099629573807","208.47202043205496","4.8665381120136155","-0.3087372809553465","0.01953125","0.02294921875","0.01611328125","1112.888888888889","0.00018891874048542802","0","0.00018891874048542802","0.00018891874048542802","41_40:0.005668622274314639","41_40:664.8888888888888","true"
"42","136.96414231056576","121.06713165823663","4.928918340949173","-0.2945092592466625","0.018798828125","0.009765625","0.02783203125","1112.888888888889","0.00047337095198093855","0","0.00047337095198093855","0.00047337095198093855","42_41:0.008979012915855011","42_41:664.8888888888888","true"
"43","349.4720622812943","210.14994384884508","4.7378640582020335","-0.3103134165804193","0.00537109375","0.005859375","0.0048828125","1112.888888888889","0.00025635764422641573","0","0.00025635764422641573","0.00025635764422641573","43_34:0.013076685979977243;43_42:0.010369007938024755;43_44:0.02308699601113423","43_34:664.8888888888888;43_42:664.8888888888888;43_44:664.8888888888888","true"
"44","304.7347419910704","251.21880827699752","4.787533179135465","-0.3112966116094734","0.0732421875","0.0244140625","0.1220703125","1112.888888888889","0.003229026069496757","0","0.003229026069496757","0.003229026069496757","44_45:0.032006320316323444","44_45:664.8888888888888","true"
"45","430.2892941531017","266.08017457436495","4.615497446499575","","0.011474609375","0.0166015625","0.00634765625","1112.888888888889","0.0002074344759110977","0","0.0002074344759110977","0.0002074344759110977","","","true"
"46","357.5078414633069","217.4357467100626","4.779840071634368","-0.3097950038815493","0.003662109375","0.00537109375","0.001953125","1112.888888888889","0.00016230233695646066","0","0.00016230233695646066","0.00016230233695646066","46_45:0.006315192431355476","46_45:664.8888888888888","true"
"47","293.5708166828567","86.03757537119428","4.876624967515594","-0.3085227279843537","0.016357421875","0.01806640625","0.0146484375","1112.888888888889","0.00045120794102017304","0","0.00045120794102017304","0.00045120794102017304","47_48:0.009630880406185927;47_35:0.01092990512222708;47_46:0.006327587357294273","47_48:664.8888888888888;47_35:664.8888888888888;47_46:664.8888888888888","true"
"48","120.36451285099864","94.64648162870871","4.659948483669361","-0.2965413365336699","0.064453125","0.052734375","0.076171875","1112.888888888889","0.0005283517991517524","0","0.0005283517991517524","0.0005283517991517524","","","true"
"49","176.45078118621169","164.84098138584852","4.747350239218068","-0.31018015073649313","0.05615234375","0.00439453125","0.10791015625","1112.888888888889","0.0002449646319498512","0","0.0002449646319498512","0.0002449646319498512","49_48:0.007257120864996025;49_50:0.008869496548268463","49_48:664.8888888888888;49_50:664.8888888888888","true"
"50","194.86696340078504","49.38453301052524","4.833878523974169","-0.3090661178739506","0.028076171875","0.01171875","0.04443359375","1112.888888888889","0.0003032154598658972","0","0.0003032154598658972","0.0003032154598658972","","","true"
"51","421.56135695329255","305.7464639846149","4.761510855064575","-0.3094621714295766","0.0087890625","0.005859375","0.01171875","1112.888888888889","0.0002000710010961457","0","0.0002000710010961457","0.0002000710010961457","51_50:0.006485758173269518","51_50:664.8888888888888","true"
"52","207.30031477323047","109.72231601718332","4.834463249743334","-0.30786008793622777","0.01318359375","0.0146484375","0.01171875","1112.888888888889","0.0004239676668534433","0","0.0004239676668534433","0.0004239676668534433","52_56:0.015825049638726052","52_56:664.8888888888888","true"
