"Qubit","T1 (us)","T2 (us)","Frequency (GHz)","Anharmonicity (GHz)","Readout assignment error ","Prob meas0 prep1 ","Prob meas1 prep0 ","Readout length (ns)","ID error ","Z-axis rotation (rz) error ","√x (sx) error ","Pauli-X error ","ECR error ","Gate time (ns)","Operational"
"27","326.91858935625186","191.50209087684325","4.747574990089512","-0.31027519414312993","0.051025390625","0.05126953125","0.05078125","1300","0.00009491247870934471","0","0.00009491247870934471","0.00009491247870934471","27_26:0.021651030326537146","27_26:660","true"
"28","146.37113049981238","95.04204384538656","4.99440242324861","-0.3073714140177614","0.04443359375","0.0126953125","0.076171875","1300","0.003147699723713562","0","0.003147699723713562","0.003147699723713562","28_27:0.01812912032692454;28_29:0.03182586714461;28_35:0.020660357592711953","28_27:660;28_29:660;28_35:660","true"
"29","330.0988703062876","321.4881344379246","4.6286491295706345","-0.3122408870668324","0.02490234375","0.0224609375","0.02734375","1300","0.00010907842798588042","0","0.00010907842798588042","0.00010907842798588042","","","true"
"30","212.57732959663036","52.93414747513318","4.732965719362059","-0.31090012417705765","0.02880859375","0.00390625","0.0537109375","1300","0.00025951328135173505","0","0.00025951328135173505","0.00025951328135173505","30_29:0.012615450847280496;30_31:0.013191816267048073","30_29:660;30_31:660","true"
"31","83.55821541336894","77.65507524867397","4.797666871392719","-0.31025628620305007","0.016845703125","0.0048828125","0.02880859375","1300","0.00012334874016492158","0","0.00012334874016492158","0.00012334874016492158","31_32:0.004437559721967355","31_32:660","true"
"32","301.71468179385215","332.71754112951487","4.910386069926192","-0.3078794303810588","0.0185546875","0.0078125","0.029296875","1300","0.00013015833527215047","0","0.00013015833527215047","0.00013015833527215047","32_36:0.004143891427197011","32_36:660","true"
"33","205.01930724639482","124.49298157159522","4.973179864912966","-0.3075486854907048","0.01220703125","0.01123046875","0.01318359375","1300","0.00034357279197178936","0","0.00034357279197178936","0.00034357279197178936","33_39:0.009395561171240852","33_39:660","true"
"34","93.14907977764746","124.17643717881101","4.678636054063652","-0.3124338462946453","0.02490234375","0.02490234375","0.02490234375","1300","0.00025803820901158575","0","0.00025803820901158575","0.00025803820901158575","34_43:0.006123827053881592","34_43:660","true"
"35","219.3371843836906","137.29641987072858","4.907602427825297","-0.308301773576246","0.02294921875","0.0185546875","0.02734375","1300","0.00024041473491110793","0","0.00024041473491110793","0.00024041473491110793","35_47:0.0076012319397891215","35_47:660","true"
"36","283.0272344075334","413.19834253057616","4.8122759352200895","-0.31175120998201256","0.01220703125","0.0107421875","0.013671875","1300","0.00014189805271568753","0","0.00014189805271568753","0.00014189805271568753","36_51:0.004636575887186356","36_51:660","true"
"37","205.8106655256544","106.06689415004107","4.837909740474339","-0.30886995110205334","0.0107421875","0.0087890625","0.0126953125","1300","0.0001358622076630958","0","0.0001358622076630958","0.0001358622076630958","37_38:0.005250990316837845","37_38:660","true"
"38","184.18093618655894","109.86677344711718","4.776679833049806","-0.31016511917022377","0.02392578125","0.013671875","0.0341796875","1300","0.00021890541212337796","0","0.00021890541212337796","0.00021890541212337796","","","true"
"39","171.77415639576174","120.85178998612555","4.917369422541952","-0.30824769981735706","0.0302734375","0.0419921875","0.0185546875","1300","0.0002595947766824609","0","0.0002595947766824609","0.0002595947766824609","39_38:0.008589771880059327","39_38:660","true"
"40","198.0514550955924","26.109627783276164","4.86820398819914","-0.30859152479413265","0.011962890625","0.01318359375","0.0107421875","1300","0.0007931924198329656","0","0.0007931924198329656","0.0007931924198329656","40_41:0.012986081483280454;40_39:0.019342344264760336","40_41:660;40_39:660","true"
"41","209.0148342074758","272.1906520764356","4.93554356404785","-0.30862641143413133","0.009765625","0.00732421875","0.01220703125","1300","0.000582986135467538","0","0.000582986135467538","0.000582986135467538","41_53:0.022458664304303322","41_53:660","true"
"42","187.33829745817897","131.3297911481071","5.063928457005725","-0.3066601274184393","0.0107421875","0.00830078125","0.01318359375","1300","0.0003177965479171394","0","0.0003177965479171394","0.0003177965479171394","42_41:0.013459743460742468;42_43:0.011100126525453113","42_41:660;42_43:660","true"
"43","313.9786225855097","193.9167468000118","4.829552892647809","-0.3101290706249939","0.050048828125","0.009765625","0.09033203125","1300","0.0008838731104270899","0","0.0008838731104270899","0.0008838731104270899","43_44:0.00974300769200509","43_44:660","true"
"44","273.61116744682016","20.698707843591155","4.949171040166026","-0.3085061819189273","0.0244140625","0.01220703125","0.03662109375","1300","0.00037980853590385236","0","0.00037980853590385236","0.00037980853590385236","44_45:0.007425197257974248","44_45:660","true"
"45","102.98731307735318","22.174214224499547","4.9995316283565145","-0.35905492913025383","0.05126953125","0.04833984375","0.05419921875","1300","0.000429584254333937","0","0.000429584254333937","0.000429584254333937","","","true"
"46","193.78879563184762","94.35879555688607","4.853136127313077","-0.3093752065131216","0.012939453125","0.01416015625","0.01171875","1300","0.00034769560264588016","0","0.00034769560264588016","0.00034769560264588016","46_45:0.01572356438760225;46_47:0.009446749390080833","46_45:660;46_47:660","true"
"47","136.9458124147003","93.50836237943092","4.769537734046866","-0.3109329882546267","0.02685546875","0.005859375","0.0478515625","1300","0.00029012309109761154","0","0.00029012309109761154","0.00029012309109761154","","","true"
"48","233.32432773616347","70.53828737358727","4.844159296930073","-0.3101551740988557","0.019287109375","0.0146484375","0.02392578125","1300","0.000169565764920901","0","0.000169565764920901","0.000169565764920901","48_47:0.007376488115951485;48_49:0.009715847226991703","48_47:660;48_49:660","true"
"49","350.7328564078487","60.766280768090766","4.697333027060798","-0.312183453636997","0.01123046875","0.01220703125","0.01025390625","1300","0.00027386127082259934","0","0.00027386127082259934","0.00027386127082259934","","","true"
"50","343.186600689656","40.265203036156","4.784065216389066","-0.31049210238863767","0.021240234375","0.01318359375","0.029296875","1300","0.0005340105395229705","0","0.0005340105395229705","0.0005340105395229705","50_49:0.012923814474321671;50_51:0.01070179280943917","50_49:660;50_51:660","true"
"51","242.82191761290838","326.40173972504164","4.931195143259573","-0.3079514036835037","0.058837890625","0.01611328125","0.1015625","1300","0.0004081330609202248","0","0.0004081330609202248","0.0004081330609202248","","","true"
"52","277.45744468299534","240.89869681430088","4.915268091888991","-0.30801090653647334","0.017578125","0.005859375","0.029296875","1300","0.00012432750412925243","0","0.00012432750412925243","0.00012432750412925243","52_37:0.004660962948087877;52_56:0.005318464149604185","52_37:660;52_56:660","true"
"53","131.68017993583703","152.09870808606814","4.996701228091365","-0.30683792833129964","0.021240234375","0.0185546875","0.02392578125","1300","0.000586981118607552","0","0.000586981118607552","0.000586981118607552","53_60:0.009717618794017169","53_60:660","true"
"54","201.69307346464882","131.42856145260382","4.96962461873921","-0.3069935236147513","0.01806640625","0.01904296875","0.01708984375","1300","0.00024153893216844572","0","0.00024153893216844572","0.00024153893216844572","54_64:0.00655857339442234;54_45:0.0102683499940322","54_64:660;54_45:660","true"
"55","264.1048806321451","112.27463917950277","4.837201893521209","-0.31038048092010345","0.02197265625","0.00830078125","0.03564453125","1300","0.0003744489085720471","0","0.0003744489085720471","0.0003744489085720471","55_68:0.01646395621514296;55_49:0.009436330324928743","55_68:660;55_49:660","true"
"56","75.52435831353077","167.76196885384644","4.8145266476661215","-0.30974571553277236","0.01513671875","0.0224609375","0.0078125","1300","0.00022194513455762202","0","0.00022194513455762202","0.00022194513455762202","56_57:0.006880600342540122","56_57:660","true"
"57","277.45175341233596","169.43368374920703","4.927636215797346","-0.30778611849622645","0.0146484375","0.01123046875","0.01806640625","1300","0.0001637880843240729","0","0.0001637880843240729","0.0001637880843240729","57_58:0.0039131761386762","57_58:660","true"
"58","340.81621921344794","198.81203208688726","4.886914741135209","-0.30930018015034827","0.026123046875","0.017578125","0.03466796875","1300","0.00018673531685658187","0","0.00018673531685658187","0.00018673531685658187","58_71:0.0037409864024242623;58_59:0.005668913041629142","58_71:660;58_59:660","true"
"59","254.47655411969518","40.97376571518404","4.971240983646933","-0.30762691104199297","0.014892578125","0.009765625","0.02001953125","1300","0.00010296794801479808","0","0.00010296794801479808","0.00010296794801479808","59_60:0.006550072940959106","59_60:660","true"
"60","206.05324507492043","98.72849282782703","4.766228041500117","-0.31054248475500074","0.023193359375","0.0244140625","0.02197265625","1300","0.00038362355806825847","0","0.00038362355806825847","0.00038362355806825847","60_61:0.01701314896902184","60_61:660","true"
"61","370.79110611555336","122.37786569767415","4.793929680818951","-0.29056402780855567","0.013916015625","0.01025390625","0.017578125","1300","0.0002996571245145312","0","0.0002996571245145312","0.0002996571245145312","","","true"
"62","231.26932353145017","149.90074790882323","4.935227577924499","-0.3079921198487331","0.019287109375","0.015625","0.02294921875","1300","0.00023421983608750498","0","0.00023421983608750498","0.00023421983608750498","62_72:0.009915280058900744;62_61:0.006759708224706951;62_63:0.00751369596036916","62_72:660;62_61:660;62_63:660","true"
"63","268.00700298793043","232.8546022171279","5.041629381337884","-0.30694631371315323","0.0126953125","0.00927734375","0.01611328125","1300","0.00014801799766479473","0","0.00014801799766479473","0.00014801799766479473","63_64:0.0037317312352032617","63_64:660","true"
"64","242.5679986835021","179.2194922474687","4.821568151625261","-0.30967161679000116","0.01025390625","0.00830078125","0.01220703125","1300","0.0000809738452005418","0","0.0000809738452005418","0.0000809738452005418","","","true"
"65","271.02548654404507","104.29398417235976","4.95716283840736","-0.3075262411046977","0.016845703125","0.00732421875","0.0263671875","1300","0.00023371639225822712","0","0.00023371639225822712","0.00023371639225822712","65_64:0.004452707194445682;65_66:0.009489698490207865","65_64:660;65_66:660","true"
"66","208.01149682267072","148.86209019981504","4.885003283440064","-0.3091067496263565","0.01611328125","0.01171875","0.0205078125","1300","0.0003077618335579881","0","0.0003077618335579881","0.0003077618335579881","","","true"
"67","197.21898070581028","128.63680752325084","5.11394299354881","-0.3058889857295697","0.07275390625","0.10009765625","0.04541015625","1300","0.00020679342945714106","0","0.00020679342945714106","0.00020679342945714106","67_68:0.016419724995712426;67_66:0.007992494753810198","67_68:660;67_66:660","true"
"68","183.57618119247172","19.765206769867874","4.743755986637629","-0.31111458963233274","0.110595703125","0.19970703125","0.021484375","1300","0.0004389230954474091","0","0.0004389230954474091","0.0004389230954474091","","","true"
"69","224.0764944368594","54.71648727877504","5.117688308169659","-0.3044028997353383","0.021728515625","0.01123046875","0.0322265625","1300","0.0009384473191837745","0","0.0009384473191837745","0.0009384473191837745","69_68:0.01971540340115102;69_70:0.015437911911142299","69_68:660;69_70:660","true"
"70","227.77890493156306","193.13680582540243","4.898861335636608","-0.3082399407301921","0.0791015625","0.07470703125","0.08349609375","1300","0.00018378158118253875","0","0.00018378158118253875","0.00018378158118253875","","","true"
"71","312.5912927128567","251.2004917929425","4.7882496146687785","-0.3094663460422399","0.0205078125","0.00537109375","0.03564453125","1300","0.00015081898062479387","0","0.00015081898062479387","0.00015081898062479387","","","true"
"72","236.98265615574041","151.5346106485979","5.059271507650144","-0.2985458699744989","0.021240234375","0.021484375","0.02099609375","1300","0.00046657352023845075","0","0.00046657352023845075","0.00046657352023845075","","","true"
"73","76.78706572433944","110.0041226445443","4.979584192352369","-0.307607369486609","0.011474609375","0.01025390625","0.0126953125","1300","0.0001462716534663802","0","0.0001462716534663802","0.0001462716534663802","73_66:0.007429630387251418","73_66:660","true"
"74","271.0469567588901","92.09853845873842","5.031462602993276","-0.3067427013413316","0.02001953125","0.01123046875","0.02880859375","1300","0.0002863972275151091","0","0.0002863972275151091","0.0002863972275151091","74_70:0.008170738647916842;74_89:0.00802125224699679","74_70:660;74_89:660","true"
"75","166.09571865881742","32.82236478939676","5.00608393105337","-0.30673349842246334","0.009521484375","0.01025390625","0.0087890625","1300","0.0002358672957768174","0","0.0002358672957768174","0.0002358672957768174","75_90:0.015146465188648872","75_90:660","true"
"76","239.8035803148728","67.59855607841344","4.837397958602822","-0.30948286299394656","0.00830078125","0.0087890625","0.0078125","1300","0.0001579090933426643","0","0.0001579090933426643","0.0001579090933426643","76_75:0.006668552526222227","76_75:660","true"
"77","239.22046962741794","102.95861800532619","5.041931572803447","-0.30723078653018854","0.049560546875","0.05810546875","0.041015625","1300","0.00033346418107146257","0","0.00033346418107146257","0.00033346418107146257","77_76:0.0070943344022154076;77_78:0.009291854647639264;77_71:0.006894892241264827","77_76:660;77_78:780;77_71:660","true"
"78","243.22707034084937","272.894128229714","4.643455107356276","-0.31230747337772335","0.01708984375","0.00732421875","0.02685546875","1300","0.00021046636131580987","0","0.00021046636131580987","0.00021046636131580987","","","true"
"79","256.55402836729195","71.53309111247448","4.863164547907876","-0.3092713261857367","0.018798828125","0.01318359375","0.0244140625","1300","0.00017336879979202826","0","0.00017336879979202826","0.00017336879979202826","79_78:0.006091014321036314;79_80:0.0047779483846632775","79_78:660;79_80:660","true"
"80","242.92776567442843","291.3397751964652","5.031462467068204","-0.3072198090686745","0.025146484375","0.0263671875","0.02392578125","1300","0.00020130606035346634","0","0.00020130606035346634","0.00020130606035346634","80_81:0.004437765833164298","80_81:660","true"
"81","307.9877185273973","333.54273315108674","4.930445697593661","-0.30841914125984865","0.04638671875","0.04345703125","0.04931640625","1300","0.00013926331035433624","0","0.00013926331035433624","0.00013926331035433624","81_82:0.007879440610394861;81_72:0.005868511843499791","81_82:660;81_72:660","true"
"82","134.5708418945395","89.17545178365968","4.893605875039818","-0.30897996872816896","0.029296875","0.01953125","0.0390625","1300","0.0004139282768483706","0","0.0004139282768483706","0.0004139282768483706","82_83:0.007380441299077001","82_83:660","true"
"83","256.6524621985259","56.238003208745276","4.790688923010211","-0.31061744032224003","0.013916015625","0.01416015625","0.013671875","1300","0.00017312491553025838","0","0.00017312491553025838","0.00017312491553025838","83_92:0.005874820157775462","83_92:660","true"
"84","252.57706102454196","133.5367002382146","4.679690940362013","-0.31137294267603616","0.015869140625","0.02099609375","0.0107421875","1300","0.0001824712446878248","0","0.0001824712446878248","0.0001824712446878248","84_83:0.004833422113027119","84_83:660","true"
"85","105.64558063895953","186.74807906206524","5.104778792840738","-0.3061413803895981","0.01171875","0.0087890625","0.0146484375","1300","0.00020852320960564803","0","0.00020852320960564803","0.00020852320960564803","85_73:0.007083668485972139;85_84:0.04615648302636449;85_86:0.007974531091443415","85_73:660;85_84:660;85_86:660","true"
"86","230.01731948572018","109.27208341998094","4.89881423714405","-0.3083187869423004","0.040771484375","0.03955078125","0.0419921875","1300","0.00034843853714791356","0","0.00034843853714791356","0.00034843853714791356","86_87:0.028621545702277373","86_87:660","true"
"87","124.17845692343536","115.52178498464039","4.992090074028605","-0.307423102897223","0.02783203125","0.0341796875","0.021484375","1300","0.0012675976031861487","0","0.0012675976031861487","0.0012675976031861487","87_88:0.017517354324876278","87_88:660","true"
"88","232.63484192470705","143.83788994189553","5.09937675419546","-0.3058997453558384","0.009521484375","0.00634765625","0.0126953125","1300","0.00024735317102244535","0","0.00024735317102244535","0.00024735317102244535","88_89:0.006839731614572797","88_89:660","true"
"89","317.04766589561956","168.82831829784152","4.956490825555376","-0.3077261951848229","0.01904296875","0.015625","0.0224609375","1300","0.00018200803021910255","0","0.00018200803021910255","0.00018200803021910255","","","true"
"90","128.44339132009137","41.9739426859107","4.905589360978312","-0.307867793738734","0.011474609375","0.0087890625","0.01416015625","1300","0.000342509534029398","0","0.000342509534029398","0.000342509534029398","","","true"
"91","275.1156693487653","280.90396137837894","4.914641031916575","-0.30850221183732857","0.03955078125","0.05517578125","0.02392578125","1300","0.0010841190712701913","0","0.0010841190712701913","0.0010841190712701913","91_79:0.04188480631360275","91_79:660","true"
"92","170.10755531220818","120.69427641056217","4.91209831011135","-0.308588011384664","0.00537109375","0.00244140625","0.00830078125","1300","0.00018343156253174768","0","0.00018343156253174768","0.00018343156253174768","92_102:0.010916618987995175","92_102:660","true"
"93","214.53533884775317","86.44279323977331","4.964128684832499","-0.3073815906362206","0.03125","0.03564453125","0.02685546875","1300","0.0005228664954641174","0","0.0005228664954641174","0.0005228664954641174","93_106:0.008552512833450987;93_87:0.035891703644554074","93_106:660;93_87:740","true"
"94","226.17195940388075","175.52363055877305","4.975880949420979","-0.3076458715160733","0.012939453125","0.009765625","0.01611328125","1300","0.00017778148341544893","0","0.00017778148341544893","0.00017778148341544893","94_95:0.0059195040539624655;94_90:0.010693652683969379","94_95:660;94_90:660","true"
"95","261.4302774343264","137.7004821339393","4.8388880176376885","-0.3098764431196092","0.035888671875","0.0595703125","0.01220703125","1300","0.00024065589848324607","0","0.00024065589848324607","0.00024065589848324607","95_96:0.006923615420303619","95_96:660","true"
"96","275.249340868467","91.27607120256754","4.747911397990863","-0.3109191907797597","0.040283203125","0.0380859375","0.04248046875","1300","0.0001986183434091936","0","0.0001986183434091936","0.0001986183434091936","","","true"
"97","248.36145266490675","70.89387764827949","4.816155515549707","-0.3095561501235201","0.024169921875","0.01123046875","0.037109375","1300","0.0017598801430868175","0","0.0017598801430868175","0.0017598801430868175","97_96:0.011712364036230882;97_98:0.031199831010878032","97_96:660;97_98:660","true"
"98","117.80929914883725","84.6422616173552","4.942901833015315","-0.308363471215884","0.017822265625","0.017578125","0.01806640625","1300","0.0004883191921909731","0","0.0004883191921909731","0.0004883191921909731","98_91:0.12405761617831562","98_91:660","true"
"99","209.6351695942338","233.89568526561433","5.060106822614226","-0.30553728570536653","0.025390625","0.0087890625","0.0419921875","1300","0.00017783575012434927","0","0.00017783575012434927","0.00017783575012434927","99_98:0.007930551135469921","99_98:660","true"
"100","164.03279074261332","178.5747338517224","4.905355572343165","-0.3084392241160231","0.014404296875","0.01025390625","0.0185546875","1300","0.00029786209717078","0","0.00029786209717078","0.00029786209717078","100_110:0.011164384310157704;100_99:0.04089214118647905","100_110:660;100_99:660","true"
"101","217.10522673709107","281.19746947109945","5.065268794378072","-0.3063331480679172","0.0302734375","0.015625","0.044921875","1300","0.0018197209806865727","0","0.0018197209806865727","0.0018197209806865727","101_100:0.01593504511439292;101_102:0.017898854493129224","101_100:660;101_102:660","true"
"102","57.55329942204007","171.8570458039447","4.809844386479354","-0.30996470519230634","0.054931640625","0.02978515625","0.080078125","1300","0.0004955827729801114","0","0.0004955827729801114","0.0004955827729801114","102_103:0.009001426551881242","102_103:660","true"
"103","238.64237650872886","76.91888177834637","4.933467696589987","-0.30764620230723944","0.008056640625","0.0068359375","0.00927734375","1300","0.00018547592199117893","0","0.00018547592199117893","0.00018547592199117893","","","true"
"104","234.1027862663241","211.59898423481735","4.765569957701215","-0.31046094866074025","0.0166015625","0.01513671875","0.01806640625","1300","0.00013816301284512114","0","0.00013816301284512114","0.00013816301284512114","104_103:0.005216704977338338","104_103:660","true"
"105","164.67546188286164","103.65787100975258","4.982215131728165","-0.30759736332542964","0.006103515625","0.00634765625","0.005859375","1300","0.00026783345571732687","0","0.00026783345571732687","0.00026783345571732687","105_104:0.007551608050044789;105_106:0.008918191599689984","105_104:660;105_106:660","true"
"106","174.20705531450577","172.5615307133525","4.878213049570025","-0.309312950580174","0.031982421875","0.02783203125","0.0361328125","1300","0.0002328486405321024","0","0.0002328486405321024","0.0002328486405321024","","","true"
"107","307.901256752693","60.51899918716003","4.916024497767335","-0.3080022405881546","0.01953125","0.02294921875","0.01611328125","1300","0.00019684415160521135","0","0.00019684415160521135","0.00019684415160521135","107_106:0.005656197955191011","107_106:660","true"
"108","185.9664845582977","236.64209338818623","5.056238427998427","-0.3060067460745893","0.02734375","0.0185546875","0.0361328125","1300","0.0002161705940635422","0","0.0002161705940635422","0.0002161705940635422","108_112:0.005701553095579348;108_107:0.006119883966922202","108_112:660;108_107:660","true"
"109","182.8688898419249","148.19659067827683","4.984989298451822","-0.3071158019842663","0.025390625","0.02294921875","0.02783203125","1300","0.00015873967959451006","0","0.00015873967959451006","0.00015873967959451006","109_96:0.007940343605822575","109_96:660","true"
"110","188.43491927681436","194.20344824042505","4.830168031930838","-0.3090472310608016","0.01318359375","0.015625","0.0107421875","1300","0.0003061716412265841","0","0.0003061716412265841","0.0003061716412265841","110_118:0.010559363704935265","110_118:660","true"
"111","218.36503531590753","238.36872155229065","4.853171478849851","-0.30961255187582126","0.01416015625","0.01806640625","0.01025390625","1300","0.00018154179749831607","0","0.00018154179749831607","0.00018154179749831607","111_104:0.004539793231588263","111_104:660","true"
"112","165.81497558641044","35.4853764778234","5.002444176264101","-0.3061965297474003","0.006591796875","0.00830078125","0.0048828125","1300","0.00021785531633284578","0","0.00021785531633284578","0.00021785531633284578","112_126:0.005318850853028523","112_126:660","true"
"113","267.800398253607","39.982535858269806","5.031999310090885","-0.30676917589658537","0.02197265625","0.00732421875","0.03662109375","1300","0.00030430410619638185","0","0.00030430410619638185","0.00030430410619638185","113_114:0.006295386496730171","113_114:660","true"
"114","340.59412110967816","54.06061597339939","4.822460552153238","-0.30937991952553456","0.16015625","0.13623046875","0.18408203125","1300","0.00013895621693095598","0","0.00013895621693095598","0.00013895621693095598","114_109:0.005495290109747031;114_115:0.009995062547304256","114_109:660;114_115:660","true"
"115","133.67037411847846","81.53162587593714","5.028019381071516","-0.3068193442669031","0.031982421875","0.0126953125","0.05126953125","1300","0.0002862160007009332","0","0.0002862160007009332","0.0002862160007009332","","","true"
"116","263.26346885771125","260.98165401905686","4.91273992483288","-0.3082983947671616","0.035888671875","0.01025390625","0.0615234375","1300","0.00015415087459888746","0","0.00015415087459888746","0.00015415087459888746","116_115:0.006586276721971762;116_117:0.00781093019575041","116_115:660;116_117:660","true"
